,Program Year,Region,State/Territory,ETA Code,Local Board Name,Jurisdiction Name,Created Timestamp,Modified Timestamp,Status
3273,2023,Region 3,Tennessee,47160,Southwest Local Tennessee Workforce Development Board,Hardin County,01-Jun-2023,,Approved
3274,2023,Region 3,Tennessee,47160,Southwest Local Tennessee Workforce Development Board,Madison County,01-Jun-2023,,Approved
3275,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Clay County,01-Jun-2023,,Approved
3276,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Pickett County,01-Jun-2023,,Approved
3277,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Fentress County,01-Jun-2023,,Approved
3278,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Van Buren County,01-Jun-2023,,Approved
3279,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Cannon County,01-Jun-2023,,Approved
3280,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Overton County,01-Jun-2023,,Approved
3281,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Dekalb County,01-Jun-2023,,Approved
3282,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Smith County,01-Jun-2023,,Approved
3283,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Macon County,01-Jun-2023,,Approved
3284,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,White County,01-Jun-2023,,Approved
3285,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Cumberland,01-Jun-2023,,Approved
3286,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Putnam County,01-Jun-2023,,Approved
3287,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Jackson County,01-Jun-2023,,Approved
3288,2023,Region 3,Tennessee,47165,Upper Cumberland Tennessee Local Workforce Development Board,Warren County,01-Jun-2023,,Approved
3289,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Gillespie County,01-Jun-2023,,Approved
3290,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Wilson County,01-Jun-2023,,Approved
3291,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Bandera County,01-Jun-2023,,Approved
3292,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Kendall County,01-Jun-2023,,Approved
3293,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Frio County,01-Jun-2023,,Approved
3294,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Medina County,01-Jun-2023,,Approved
3295,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Atascosa County,01-Jun-2023,,Approved
3296,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Karnes County,01-Jun-2023,,Approved
3297,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Comal County,01-Jun-2023,,Approved
3298,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Mc Mullen County,01-Jun-2023,,Approved
3299,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Guadalupe County,01-Jun-2023,,Approved
3300,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Bexar County,01-Jun-2023,,Approved
3301,2023,Region 4,Texas,48005,Workforce Solutions Alamo,Kerr County,01-Jun-2023,,Approved
3302,2023,Region 4,Texas,48010,Cameron County Workforce Development Board,Cameron County,01-Jun-2023,,Approved
3303,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,Mills County,01-Jun-2023,,Approved
3304,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,Coryell County,01-Jun-2023,,Approved
3305,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,Milam County,01-Jun-2023,,Approved
3306,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,Bell County,01-Jun-2023,,Approved
3307,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,Lampasas County,01-Jun-2023,,Approved
3308,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,San Saba County,01-Jun-2023,,Approved
3309,2023,Region 4,Texas,48025,Central Texas Workforce Development Board,Hamilton County,01-Jun-2023,,Approved
3310,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Henderson County,01-Jun-2023,,Approved
3311,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Van Zandt County,01-Jun-2023,,Approved
3312,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Camp County,01-Jun-2023,,Approved
3313,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Rains County,01-Jun-2023,,Approved
3314,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Harrison County,01-Jun-2023,,Approved
3315,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Upshur County,01-Jun-2023,,Approved
3316,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Anderson County,01-Jun-2023,,Approved
3317,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Panola County,01-Jun-2023,,Approved
3318,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Gregg County,01-Jun-2023,,Approved
3319,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Smith County,01-Jun-2023,,Approved
3320,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Marion County,01-Jun-2023,,Approved
3321,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Wood County,01-Jun-2023,,Approved
3322,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Cherokee County,01-Jun-2023,,Approved
3323,2023,Region 4,Texas,48050,East Texas Workforce Development Board,Rusk County,01-Jun-2023,,Approved
3324,2023,Region 4,Texas,48055,Upper Rio Grande Workforce Development Board,El Paso County,01-Jun-2023,,Approved
3325,2023,Region 4,Texas,48055,Upper Rio Grande Workforce Development Board,Presidio County,01-Jun-2023,,Approved
3326,2023,Region 4,Texas,48055,Upper Rio Grande Workforce Development Board,Culberson County,01-Jun-2023,,Approved
3327,2023,Region 4,Texas,48055,Upper Rio Grande Workforce Development Board,Jeff Davis County,01-Jun-2023,,Approved
3328,2023,Region 4,Texas,48055,Upper Rio Grande Workforce Development Board,Brewster County,01-Jun-2023,,Approved
3329,2023,Region 4,Texas,48055,Upper Rio Grande Workforce Development Board,Hudspeth County,01-Jun-2023,,Approved
3330,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Dawson County,01-Jun-2023,,Approved
3331,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Midland County,01-Jun-2023,,Approved
3332,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Glasscock County,01-Jun-2023,,Approved
3333,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Terrell County,01-Jun-2023,,Approved
3334,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Crane County,01-Jun-2023,,Approved
3335,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Martin County,01-Jun-2023,,Approved
3336,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Winkler County,01-Jun-2023,,Approved
3337,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Gaines County,01-Jun-2023,,Approved
3338,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Reeves County,01-Jun-2023,,Approved
3339,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Borden County,01-Jun-2023,,Approved
3340,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Loving County,01-Jun-2023,,Approved
3341,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Ward County,01-Jun-2023,,Approved
3342,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Ector County,01-Jun-2023,,Approved
3343,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Pecos County,01-Jun-2023,,Approved
3344,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Andrews County,01-Jun-2023,,Approved
3345,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Howard County,01-Jun-2023,,Approved
3346,2023,Region 4,Texas,48095,Permian Basin Workforce Development Board,Upton County,01-Jun-2023,,Approved
3347,2023,Region 4,Texas,48100,Heart Of Texas,Bosque County,01-Jun-2023,,Approved
3348,2023,Region 4,Texas,48100,Heart Of Texas,Hill County,01-Jun-2023,,Approved
3349,2023,Region 4,Texas,48100,Heart Of Texas,Freestone County,01-Jun-2023,,Approved
3350,2023,Region 4,Texas,48100,Heart Of Texas,Mc Lennan County,01-Jun-2023,,Approved
3351,2023,Region 4,Texas,48100,Heart Of Texas,Falls County,01-Jun-2023,,Approved
3352,2023,Region 4,Texas,48100,Heart Of Texas,Limestone County,01-Jun-2023,,Approved
3353,2023,Region 4,Texas,48105,South East Texas Workforce Development Board,Jefferson County,01-Jun-2023,,Approved
3354,2023,Region 4,Texas,48105,South East Texas Workforce Development Board,Hardin County,01-Jun-2023,,Approved
3355,2023,Region 4,Texas,48105,South East Texas Workforce Development Board,Orange County,01-Jun-2023,,Approved
3356,2023,Region 4,Texas,48125,Solutions NE Texas,Delta County,01-Jun-2023,,Approved
3357,2023,Region 4,Texas,48125,Solutions NE Texas,Lamar County,01-Jun-2023,,Approved
3358,2023,Region 4,Texas,48125,Solutions NE Texas,Cass County,01-Jun-2023,,Approved
3359,2023,Region 4,Texas,48125,Solutions NE Texas,Titus County,01-Jun-2023,,Approved
3360,2023,Region 4,Texas,48125,Solutions NE Texas,Hopkins County,01-Jun-2023,,Approved
3361,2023,Region 4,Texas,48125,Solutions NE Texas,Bowie County,01-Jun-2023,,Approved
3362,2023,Region 4,Texas,48125,Solutions NE Texas,Red River County,01-Jun-2023,,Approved
3363,2023,Region 4,Texas,48125,Solutions NE Texas,Franklin County,01-Jun-2023,,Approved
3364,2023,Region 4,Texas,48125,Solutions NE Texas,Morris County,01-Jun-2023,,Approved
3365,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Brown County,01-Jun-2023,,Approved
3366,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Jones County,01-Jun-2023,,Approved
3367,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Shackelford County,01-Jun-2023,,Approved
3368,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Comanche County,01-Jun-2023,,Approved
3369,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Mitchell County,01-Jun-2023,,Approved
3370,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Taylor County,01-Jun-2023,,Approved
3371,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Haskell County,01-Jun-2023,,Approved
3372,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Scurry County,01-Jun-2023,,Approved
3373,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Coleman County,01-Jun-2023,,Approved
3374,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Knox County,01-Jun-2023,,Approved
3375,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Stonewall County,01-Jun-2023,,Approved
3376,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Fisher County,01-Jun-2023,,Approved
3377,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Runnels County,01-Jun-2023,,Approved
3378,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Callahan County,01-Jun-2023,,Approved
3379,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Kent County,01-Jun-2023,,Approved
3380,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Stephens County,01-Jun-2023,,Approved
3381,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Eastland County,01-Jun-2023,,Approved
3382,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Nolan County,01-Jun-2023,,Approved
3383,2023,Region 4,Texas,48140,Workforce Solutions of West Central Texas,Throckmorton County,01-Jun-2023,,Approved
3384,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Mc Culloch County,01-Jun-2023,,Approved
3385,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Crockett County,01-Jun-2023,,Approved
3386,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Schleicher County,01-Jun-2023,,Approved
3387,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Mason County,01-Jun-2023,,Approved
3388,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Tom Green County,01-Jun-2023,,Approved
3389,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Concho County,01-Jun-2023,,Approved
3390,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Reagan County,01-Jun-2023,,Approved
3391,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Kimble County,01-Jun-2023,,Approved
3392,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Sutton County,01-Jun-2023,,Approved
3393,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Coke County,01-Jun-2023,,Approved
3394,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Menard County,01-Jun-2023,,Approved
3395,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Irion County,01-Jun-2023,,Approved
3396,2023,Region 4,Texas,48145,Concho Valley Workforce Development Board,Sterling County,01-Jun-2023,,Approved
3397,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Brazos County,01-Jun-2023,,Approved
3398,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Leon County,01-Jun-2023,,Approved
3399,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Washington County,01-Jun-2023,,Approved
3400,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Grimes County,01-Jun-2023,,Approved
3401,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Robertson County,01-Jun-2023,,Approved
3402,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Burleson County,01-Jun-2023,,Approved
3403,2023,Region 4,Texas,48150,Workforce Solution Brazos Valley,Madison County,01-Jun-2023,,Approved
3404,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Angelina County,01-Jun-2023,,Approved
3405,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,San Augustine County,01-Jun-2023,,Approved
3406,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Nacogdoches County,01-Jun-2023,,Approved
3407,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Trinity County,01-Jun-2023,,Approved
3408,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Sabine County,01-Jun-2023,,Approved
3409,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Jasper County,01-Jun-2023,,Approved
3410,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Shelby County,01-Jun-2023,,Approved
3411,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Polk County,01-Jun-2023,,Approved
3412,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Houston County,01-Jun-2023,,Approved
3413,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,San Jacinto County,01-Jun-2023,,Approved
3414,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Newton County,01-Jun-2023,,Approved
3415,2023,Region 4,Texas,48155,Deep East Texas Workforce Development Board,Tyler County,01-Jun-2023,,Approved
3416,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,Victoria County,01-Jun-2023,,Approved
3417,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,Goliad County,01-Jun-2023,,Approved
3418,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,Lavaca County,01-Jun-2023,,Approved
3419,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,De Witt County,01-Jun-2023,,Approved
3420,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,Jackson County,01-Jun-2023,,Approved
3421,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,Calhoun County,01-Jun-2023,,Approved
3422,2023,Region 4,Texas,48160,Golden Crescent Workforce Development Board,Gonzales County,01-Jun-2023,,Approved
3423,2023,Region 4,Texas,48165,Workforce Solutions Texoma,Grayson County,01-Jun-2023,,Approved
3424,2023,Region 4,Texas,48165,Workforce Solutions Texoma,Fannin County,01-Jun-2023,,Approved
3425,2023,Region 4,Texas,48165,Workforce Solutions Texoma,Cooke County,01-Jun-2023,,Approved
3426,2023,Region 4,Texas,48170,Middle Rio Grande Workforce Development Board,La Salle County,01-Jun-2023,,Approved
